Ledger,TDS Section
Rounding Off Expenses,NA
Purchase Gst,NA
Freight Inward,194C
Bank Charges - Canara,NA
Commission Expenses,194H
Staff Welfare Expenses,NA
Interest on TL,194A
Tour and Travelling Expenses,NA
Membership Fees,NA
Petty Cash Exp,NA
Stationery Expenses,NA
Freight Charges,194C
Mobile and Internet Charges,194C
Repair & Maintenance Expenses (Others),194C
Bank Charges- Loan,NA
Repair & Maintenance (Machines),194C
Interest on WC,194A
Electricity Expenses,NA
Water  Charges,NA
Crane Charges,194C
Tea Expenses,NA
Staff Salary A/c,192
Overtime Charges,192
Director Salary,192
RO Water Charges,NA
Production Incentive,NA
Corrugation Plant & Machinery,NA
Compliance Expenses,NA
Factory Building,NA
Job Work Charges,194C
Service Charges  - RIICO,194J
Interest Expense,194A
Conveyance Expenses,NA
Diwali Expenses,NA
Diwali Bonus,NA
Printing Charges,194C
Insurance Expenses,194D
Audit Fees,194J
Hotel Charges,194I
Professional Fees,194J
Discount Given,NA
Miscellaneous Expenses,NA
